x,y,z,cond_ok
1.0,188.0,0.0,0.03179225622463158
2.0,188.0,0.0,0.030974862770573625
3.0,188.0,0.0,0.030574097918366135
4.0,188.0,0.0,0.030598754842114786
5.0,188.0,0.0,0.03105891612963329
6.0,188.0,0.0,0.03196583070644575
7.0,188.0,0.0,0.03333163112746194
8.0,188.0,0.0,0.03516884455004127
9.0,188.0,0.0,0.03748966482720636
10.0,188.0,0.0,0.040304987037284655
11.0,188.0,0.0,0.04362326074993564
12.0,188.0,0.0,0.04744928554787818
13.0,188.0,0.0,0.05178312994057559
14.0,188.0,0.0,0.056130705215579085
15.0,188.0,0.0,0.059928415099524825
16.0,188.0,0.0,0.06317517303995662
17.0,188.0,0.0,0.06586587838217413
18.0,188.0,0.0,0.06799179533561567
19.0,188.0,0.0,0.0695417496885627
20.0,188.0,0.0,0.07050326742677131
21.0,188.0,0.0,0.07086353160312633
22.0,188.0,0.0,0.07061010102900402
23.0,188.0,0.0,0.0697313893466602
24.0,188.0,0.0,0.06821693692558765
25.0,188.0,0.0,0.0660575221582724
26.0,188.0,0.0,0.06324515917242904
27.0,188.0,0.0,0.059773022165550346
28.0,188.0,0.0,0.05563532728124348
29.0,188.0,0.0,0.050827193968661796
30.0,188.0,0.0,0.045344500335201036
31.0,188.0,0.0,0.039192715513444706
32.0,188.0,0.0,0.03288594701185799
33.0,188.0,0.0,0.026712296238238255
34.0,188.0,0.0,0.020655766823220116
35.0,188.0,0.0,0.01470044853917278
36.0,188.0,0.0,0.008835040754232241
37.0,188.0,0.0,0.0030718936995714737
38.0,188.0,0.0,-0.00259794851269491
39.0,188.0,0.0,-0.0611497084451364
40.0,188.0,0.0,-0.06634050029526956
41.0,188.0,0.0,-0.07137270423964732
42.0,188.0,0.0,-0.07626326383004026
43.0,188.0,0.0,-0.08102980347760588
44.0,188.0,0.0,-0.054758307722930416
45.0,188.0,0.0,-0.061520894334074025
46.0,188.0,0.0,-0.0678038757760775
47.0,188.0,0.0,-0.07364359365737908
48.0,188.0,0.0,-0.07907702171921283
49.0,188.0,0.0,-0.08414165683159773
50.0,188.0,0.0,-0.08887536468319877
51.0,188.0,0.0,-0.09331617223901256
52.0,188.0,0.0,-0.09465927103561447
53.0,188.0,0.0,-0.09869489249010603
54.0,188.0,0.0,-0.10255293240677275
55.0,188.0,0.0,-0.10626829791184053
56.0,188.0,0.0,-0.10987394795475591
57.0,188.0,0.0,-0.10108658768760691
58.0,188.0,0.0,-0.10533531962069094
59.0,188.0,0.0,-0.10978618963317299
60.0,188.0,0.0,-0.14532140285511852
61.0,188.0,0.0,-0.15027115274073105
62.0,188.0,0.0,-0.155476555923537
63.0,188.0,0.0,-0.16091450083734127
64.0,188.0,0.0,-0.1665527836663331
65.0,188.0,0.0,-0.17234906235037933
66.0,188.0,0.0,-0.17824980507566796
67.0,188.0,0.0,-0.16993495143148796
68.0,188.0,0.0,-0.17621317763784994
69.0,188.0,0.0,-0.18234608766437005
70.0,188.0,0.0,-0.18813741723134741
71.0,188.0,0.0,-0.19333491580943568
72.0,188.0,0.0,-0.1988551484151616
73.0,188.0,0.0,-0.20348723996808848
74.0,188.0,0.0,-0.20706379235301103
75.0,188.0,0.0,-0.2094028151583005
76.0,188.0,0.0,-0.2103113501958342
77.0,188.0,0.0,-0.20959138072820654
78.0,188.0,0.0,-0.20704838726738228
79.0,188.0,0.0,-0.2025025322240962
80.0,188.0,0.0,-0.19337848745636982
81.0,188.0,0.0,-0.18451497871920203
82.0,188.0,0.0,-0.1733023601991286
83.0,188.0,0.0,-0.15974649218969242
84.0,188.0,0.0,-0.14391923539855989
85.0,188.0,0.0,-0.12595536773171956
86.0,188.0,0.0,-0.10604395770814065
87.0,188.0,0.0,-0.08441598008132506
88.0,188.0,0.0,-0.06133042564046881
89.0,188.0,0.0,-0.037060939980764096
90.0,188.0,0.0,-0.011884368626059627
91.0,188.0,0.0,0.013928177786569212
92.0,188.0,0.0,0.04011774469649318
93.0,188.0,0.0,0.0664418216239893
94.0,188.0,0.0,0.09267701926744087
95.0,188.0,0.0,0.11862063638332278
96.0,188.0,0.0,0.14409150743175492
97.0,188.0,0.0,0.16893038348659078
98.0,188.0,0.0,0.19299997094393573
99.0,188.0,0.0,0.2161846577990041
100.0,188.0,0.0,0.23838990568291435
101.0,188.0,0.0,0.2595412770098648
102.0,188.0,0.0,0.27958309120696884
103.0,188.0,0.0,0.29847674666233137
104.0,188.0,0.0,0.31619878852572064
105.0,188.0,0.0,0.33273883279432015
106.0,188.0,0.0,0.34809746691262033
107.0,188.0,0.0,0.362284236612746
108.0,188.0,0.0,0.3753158036888547
109.0,188.0,0.0,0.3872143278878279
110.0,188.0,0.0,0.39800609543124416
111.0,188.0,0.0,0.40772039171887947
112.0,188.0,0.0,0.41638859855623767
113.0,188.0,0.0,0.4240434866411917
114.0,188.0,0.0,0.43071867060142244
115.0,188.0,0.0,0.4364481947160812
116.0,188.0,0.0,0.44126622081596084
117.0,188.0,0.0,0.44520679435183547
118.0,188.0,0.0,0.4483036693071011
119.0,188.0,0.0,0.45059017695231923
120.0,188.0,0.0,0.4520991271288947
121.0,188.0,0.0,0.4528627337313854
122.0,188.0,0.0,0.563995728524247
123.0,188.0,0.0,0.5649576297736156
124.0,188.0,0.0,0.5651678408188548
125.0,188.0,0.0,0.5646527273441242
126.0,188.0,0.0,0.563437609502175
127.0,188.0,0.0,0.5615466506308852
128.0,188.0,0.0,0.5590027565293418
129.0,188.0,0.0,0.5558274870839452
130.0,188.0,0.0,0.5520409821176433
131.0,188.0,0.0,0.576874815022568
132.0,188.0,0.0,0.5721218481396477
133.0,188.0,0.0,0.5667785788342532
134.0,188.0,0.0,0.5608573035716551
135.0,188.0,0.0,0.4500609602024834
136.0,188.0,0.0,0.43690955468041226
137.0,188.0,0.0,0.4232246229664851
138.0,188.0,0.0,0.40904881875308924
139.0,188.0,0.0,0.3944175804427514
140.0,188.0,0.0,0.3793652876472858
141.0,188.0,0.0,0.426094857797104
142.0,188.0,0.0,0.4079905333512016
143.0,188.0,0.0,0.39007429352021794
144.0,188.0,0.0,0.3723869614249413
145.0,188.0,0.0,0.35496877252630804
146.0,188.0,0.0,0.33786380702580165
147.0,188.0,0.0,0.3211685046827561
148.0,188.0,0.0,0.3048800845713512
149.0,188.0,0.0,0.28891875421392893
150.0,188.0,0.0,0.2733009422564212
151.0,188.0,0.0,0.3074276031071458
152.0,188.0,0.0,0.29273171061752273
153.0,188.0,0.0,0.27825669559332133
154.0,188.0,0.0,0.2640202850301024
155.0,188.0,0.0,0.25004035836354077
156.0,188.0,0.0,0.23633497720297303
157.0,188.0,0.0,0.2229224145020065
158.0,188.0,0.0,0.20982118322846333
159.0,188.0,0.0,0.19705006462313723
160.0,188.0,0.0,0.18462813616901258
161.0,188.0,0.0,0.1725747994321156
162.0,188.0,0.0,0.16056527533141118
163.0,188.0,0.0,0.14821532911075885
164.0,188.0,0.0,0.13552674396389014
165.0,188.0,0.0,0.12250232539470018
166.0,188.0,0.0,0.10914551886099358
167.0,188.0,0.0,0.0954604363480693
168.0,188.0,0.0,0.08149012234407246
169.0,188.0,0.0,0.06730679157810171
170.0,188.0,0.0,0.052919575971876326
171.0,188.0,0.0,0.03833730183276818
172.0,188.0,0.0,0.02356968253848371
173.0,188.0,0.0,0.008627400347139574
174.0,188.0,0.0,-0.006477789157049274
175.0,188.0,0.0,-0.021732921843399006
176.0,188.0,0.0,-0.03712364761246753
177.0,188.0,0.0,-0.05263399451177575
178.0,188.0,0.0,-0.06824605091652947
179.0,188.0,0.0,-0.08393953136306351
180.0,188.0,0.0,-0.09969117475069796
181.0,188.0,0.0,-0.11547389714973552
182.0,188.0,0.0,-0.13125557916092784
183.0,188.0,0.0,-0.14699729904202696
184.0,188.0,0.0,-0.16265070934535333
185.0,188.0,0.0,-0.17815406518950105
186.0,188.0,0.0,-0.193426094132384
187.0,188.0,0.0,-0.2083563709202014
188.0,188.0,0.0,-0.22279003457509988
189.0,188.0,0.0,-0.23650359589027814
190.0,188.0,0.0,-0.24916799289063507
191.0,188.0,0.0,-0.2602984800134474
192.0,188.0,0.0,-0.26920922612999676
193.0,188.0,0.0,-0.27505986343820954
194.0,188.0,0.0,-0.2771033433149424
195.0,188.0,0.0,-0.2749988592618979
196.0,188.0,0.0,-0.2690920204670631
197.0,188.0,0.0,-0.26018002645370114
198.0,188.0,0.0,-0.24910407786848407
199.0,188.0,0.0,-0.23229474034669903
0.0,189.0,0.0,0.03197938938979049
1.0,189.0,0.0,0.030788840657616348
2.0,189.0,0.0,0.029995386866932698
3.0,189.0,0.0,0.02960758959430885
4.0,189.0,0.0,0.029636073144083924
5.0,189.0,0.0,0.03009374772722903
6.0,189.0,0.0,0.030995928277023126
7.0,189.0,0.0,0.032360253669256295
8.0,189.0,0.0,0.034206280177960194
9.0,189.0,0.0,0.03655460932292545
10.0,189.0,0.0,0.03942544164456294
11.0,189.0,0.0,0.04283655519611745
12.0,189.0,0.0,0.04680089959017581
13.0,189.0,0.0,0.05128184023082058
14.0,189.0,0.0,0.05553189853203985
15.0,189.0,0.0,0.05927822747173302
16.0,189.0,0.0,0.0625150837693088
17.0,189.0,0.0,0.06522953446088114
18.0,189.0,0.0,0.0674038192101431
19.0,189.0,0.0,0.0690177472151237
20.0,189.0,0.0,0.07005070919628814
21.0,189.0,0.0,0.07048311347129117
22.0,189.0,0.0,0.07029724716780458
23.0,189.0,0.0,0.06947767087919667
24.0,189.0,0.0,0.06801128644592247
25.0,189.0,0.0,0.06588720386955539
26.0,189.0,0.0,0.06309650242893272
27.0,189.0,0.0,0.05963194948355864
28.0,189.0,0.0,0.055487715153892676
29.0,189.0,0.0,0.05065910333551049
30.0,189.0,0.0,0.045142308180929035
31.0,189.0,0.0,0.03893419851211812
32.0,189.0,0.0,0.03220852818721559
33.0,189.0,0.0,0.02557373298886758
34.0,189.0,0.0,0.0190696388075123
35.0,189.0,0.0,0.01268293236004519
36.0,189.0,0.0,0.006400195322912156
37.0,189.0,0.0,0.00020779442159563066
38.0,189.0,0.0,-0.0557323745698663
39.0,189.0,0.0,-0.06162306460023547
40.0,189.0,0.0,-0.06735308330672965
41.0,189.0,0.0,-0.0729403560562179
42.0,189.0,0.0,-0.07840375286965529
43.0,189.0,0.0,-0.04919647503025667
44.0,189.0,0.0,-0.05788068933910852
45.0,189.0,0.0,-0.06607887675807039
46.0,189.0,0.0,-0.07382967711481844
47.0,189.0,0.0,-0.08117292461665968
48.0,189.0,0.0,-0.08814963122818294
49.0,189.0,0.0,-0.09480193197870876
50.0,189.0,0.0,-0.10117298207176917
51.0,189.0,0.0,-0.10730679421282974
52.0,189.0,0.0,-0.11061559484658917
53.0,189.0,0.0,-0.11647438258063562
54.0,189.0,0.0,-0.12223360062583763
55.0,189.0,0.0,-0.12793702702779725
56.0,189.0,0.0,-0.13362713097034662
57.0,189.0,0.0,-0.1278095395148391
58.0,189.0,0.0,-0.13417110096568757
59.0,189.0,0.0,-0.14064349408166982
60.0,189.0,0.0,-0.1738862127064636
61.0,189.0,0.0,-0.18057500263257317
62.0,189.0,0.0,-0.18768872821497995
63.0,189.0,0.0,-0.19521407590405848
64.0,189.0,0.0,-0.20312758532577316
65.0,189.0,0.0,-0.2113943312071145
66.0,189.0,0.0,-0.21996658386644
67.0,189.0,0.0,-0.21627229718450303
68.0,189.0,0.0,-0.22562017947717627
69.0,189.0,0.0,-0.2350285580358116
70.0,189.0,0.0,-0.2443822891240306
71.0,189.0,0.0,-0.25324366926408737
72.0,189.0,0.0,-0.26295928736913277
73.0,189.0,0.0,-0.2719839693675034
74.0,189.0,0.0,-0.28005296633157906
75.0,189.0,0.0,-0.2869337035485453
76.0,189.0,0.0,-0.2923666355741278
77.0,189.0,0.0,-0.2960702751773335
78.0,189.0,0.0,-0.2977513922071997
79.0,189.0,0.0,-0.29488837497702103
80.0,189.0,0.0,-0.29178911261232576
81.0,189.0,0.0,-0.28588288800225287
82.0,189.0,0.0,-0.2770453712346114
83.0,189.0,0.0,-0.2652546038682103
84.0,189.0,0.0,-0.25059839641637105
85.0,189.0,0.0,-0.23326675732761187
86.0,189.0,0.0,-0.21353166785893038
87.0,189.0,0.0,-0.19171993694927003
88.0,189.0,0.0,-0.16818557056305505
89.0,189.0,0.0,-0.14328640818018223
90.0,189.0,0.0,-0.11736718393999884
91.0,189.0,0.0,-0.09074899118975784
92.0,189.0,0.0,-0.06372391622464153
93.0,189.0,0.0,-0.03655325898410894
94.0,189.0,0.0,-0.009467925320686882
95.0,189.0,0.0,0.017330059211007665
96.0,189.0,0.0,0.04366559064720285
97.0,189.0,0.0,0.06938845934394063
98.0,189.0,0.0,0.09437142098564147
99.0,189.0,0.0,0.11850840369989091
100.0,189.0,0.0,0.1417128223405736
101.0,189.0,0.0,0.16391594834168877
102.0,189.0,0.0,0.1850652891443645
103.0,189.0,0.0,0.20512295175674233
104.0,189.0,0.0,0.22406398984911752
105.0,189.0,0.0,0.24187475521349472
106.0,189.0,0.0,0.25855128799101923
107.0,189.0,0.0,0.27409778449637057
108.0,189.0,0.0,0.2885251779183847
109.0,189.0,0.0,0.30184985825835575
110.0,189.0,0.0,0.31409254655754026
111.0,189.0,0.0,0.3252773273055687
112.0,189.0,0.0,0.3354308336087377
113.0,189.0,0.0,0.3445815730309931
114.0,189.0,0.0,0.35275937807900726
115.0,189.0,0.0,0.3599949637079837
116.0,189.0,0.0,0.3663195743922727
117.0,189.0,0.0,0.3717647046263658
118.0,189.0,0.0,0.3763618786727757
119.0,189.0,0.0,0.3801424775558965
120.0,189.0,0.0,0.3831376034469155
121.0,189.0,0.0,0.38537797353569275
122.0,189.0,0.0,0.509631776408514
123.0,189.0,0.0,0.5122384239060981
124.0,189.0,0.0,0.5140692305652432
125.0,189.0,0.0,0.5151487825647596
126.0,189.0,0.0,0.5155007685403683
127.0,189.0,0.0,0.5151478818876447
128.0,189.0,0.0,0.514111734130374
129.0,189.0,0.0,0.5124127800812508
130.0,189.0,0.0,0.5100702556335108
131.0,189.0,0.0,0.5363332525516853
132.0,189.0,0.0,0.5328953829113895
133.0,189.0,0.0,0.528962428224049
134.0,189.0,0.0,0.42290665342041944
135.0,189.0,0.0,0.41262193916242546
136.0,189.0,0.0,0.40175370804355126
137.0,189.0,0.0,0.3903395501525072
138.0,189.0,0.0,0.3784160456626242
139.0,189.0,0.0,0.3660188004271182
140.0,189.0,0.0,0.3531824885175949
141.0,189.0,0.0,0.3399409002334124
142.0,189.0,0.0,0.39188033528436705
143.0,189.0,0.0,0.37561910254267067
144.0,189.0,0.0,0.35958461214014004
145.0,189.0,0.0,0.34375710929892433
146.0,189.0,0.0,0.328096381999811
147.0,189.0,0.0,0.3126324153326412
148.0,189.0,0.0,0.29739496128106124
149.0,189.0,0.0,0.2824133751300072
150.0,189.0,0.0,0.26771665252156124
151.0,189.0,0.0,0.3019213134113434
152.0,189.0,0.0,0.28790178042528347
153.0,189.0,0.0,0.2740830394256
154.0,189.0,0.0,0.2605168706841171
155.0,189.0,0.0,0.2472250473697865
156.0,189.0,0.0,0.23422641075479755
157.0,189.0,0.0,0.22154004526227575
158.0,189.0,0.0,0.20918530951558764
159.0,189.0,0.0,0.1971818680261326
160.0,189.0,0.0,0.1855338957882385
161.0,189.0,0.0,0.17378829446592525
162.0,189.0,0.0,0.1617309529306386
163.0,189.0,0.0,0.1493644667934509
164.0,189.0,0.0,0.13669209948901767
165.0,189.0,0.0,0.1237178188623671
166.0,189.0,0.0,0.1104463390540176
167.0,189.0,0.0,0.09688963443717677
168.0,189.0,0.0,0.08312983526031759
169.0,189.0,0.0,0.0691973777187391
170.0,189.0,0.0,0.05510225735925889
171.0,189.0,0.0,0.040855566260324355
172.0,189.0,0.0,0.026469617621596442
173.0,189.0,0.0,0.01195810096974903
174.0,189.0,0.0,-0.002663722559012316
175.0,189.0,0.0,-0.017378772139193838
176.0,189.0,0.0,-0.032167829137840526
177.0,189.0,0.0,-0.04700912540290783
178.0,189.0,0.0,-0.061877805530143895
179.0,189.0,0.0,-0.07674521815345917
180.0,189.0,0.0,-0.09157797358347336
181.0,189.0,0.0,-0.10633668011211725
182.0,189.0,0.0,-0.1209742363549735
183.0,189.0,0.0,-0.13543350927505352
184.0,189.0,0.0,-0.14964416544389025
185.0,189.0,0.0,-0.1635183505970758
186.0,189.0,0.0,-0.1769479945378971
187.0,189.0,0.0,-0.1898241404633002
188.0,189.0,0.0,-0.2019786256961298
189.0,189.0,0.0,-0.21318439147028065
190.0,189.0,0.0,-0.22315338981904392
191.0,189.0,0.0,-0.23153510738507221
192.0,189.0,0.0,-0.2379349950101021
193.0,189.0,0.0,-0.24196620818947562
194.0,189.0,0.0,-0.24333533910314545
195.0,189.0,0.0,-0.2419316962001362
196.0,189.0,0.0,-0.23786255694962868
197.0,189.0,0.0,-0.23141208585285236
198.0,189.0,0.0,-0.22296701979350037
199.0,189.0,0.0,-0.20818393317416886
0.0,190.0,0.0,0.030826400355753722
1.0,190.0,0.0,0.029649213616150527
2.0,190.0,0.0,0.028851747203331404
3.0,190.0,0.0,0.02844242266603498
4.0,190.0,0.0,0.02843245587336092
5.0,190.0,0.0,0.028836488636517943
6.0,190.0,0.0,0.029673244946787088
7.0,190.0,0.0,0.03096609008477648
8.0,190.0,0.0,0.032743259787513974
9.0,190.0,0.0,0.03503738222422489
10.0,190.0,0.0,0.03788379621234585
11.0,190.0,0.0,0.041317219618156195
12.0,190.0,0.0,0.0453667470416231
13.0,190.0,0.0,0.04989289109180171
14.0,190.0,0.0,0.05410084786823617
15.0,190.0,0.0,0.05787629437593994
16.0,190.0,0.0,0.061201962747293684
17.0,190.0,0.0,0.0640491391810618
18.0,190.0,0.0,0.06638347729789477
19.0,190.0,0.0,0.06816999085996461
20.0,190.0,0.0,0.06937637520567527
21.0,190.0,0.0,0.06997467812352846
22.0,190.0,0.0,0.06994176603877748
23.0,190.0,0.0,0.06925908189220682
24.0,190.0,0.0,0.06791207176248656
25.0,190.0,0.0,0.06588951283776542
26.0,190.0,0.0,0.0631828642622087
27.0,190.0,0.0,0.05979003572245462
28.0,190.0,0.0,0.055720921470767494
29.0,190.0,0.0,0.05097515922266809
30.0,190.0,0.0,0.04555237584077636
31.0,190.0,0.0,0.03945287213202987
32.0,190.0,0.0,0.03268011047995249
33.0,190.0,0.0,0.025696172499852177
34.0,190.0,0.0,0.018829762061102207
35.0,190.0,0.0,0.012067828773016544
36.0,190.0,0.0,0.0053970660538295336
37.0,190.0,0.0,-0.0011962099697547836
38.0,190.0,0.0,-0.05455759365216141
39.0,190.0,0.0,-0.06093442295848879
40.0,190.0,0.0,-0.06715990791041171
41.0,190.0,0.0,-0.07325318233408326
42.0,190.0,0.0,-0.038260599321011404
43.0,190.0,0.0,-0.04783012719742096
44.0,190.0,0.0,-0.0577168999013718
45.0,190.0,0.0,-0.06727707682377201
46.0,190.0,0.0,-0.07641338712982337
47.0,190.0,0.0,-0.08516873362399258
48.0,190.0,0.0,-0.09358781390791081
49.0,190.0,0.0,-0.10171715178683023
50.0,190.0,0.0,-0.10960508351245876
51.0,190.0,0.0,-0.11730168302001691
52.0,190.0,0.0,-0.12242171723244194
53.0,190.0,0.0,-0.12995567101410938
54.0,190.0,0.0,-0.13746013060851617
55.0,190.0,0.0,-0.14498901144132953
56.0,190.0,0.0,-0.15259594724851744
57.0,190.0,0.0,-0.14953738245957401
58.0,190.0,0.0,-0.15800149110955522
59.0,190.0,0.0,-0.19005541186271255
60.0,190.0,0.0,-0.19870966993143574
61.0,190.0,0.0,-0.20769593989002555
62.0,190.0,0.0,-0.21704052283854158
63.0,190.0,0.0,-0.2267600456012317
64.0,190.0,0.0,-0.236885055659534
65.0,190.0,0.0,-0.24755550798029222
66.0,190.0,0.0,-0.2587601097428558
67.0,190.0,0.0,-0.2595689211216763
68.0,190.0,0.0,-0.27201524616820755
69.0,190.0,0.0,-0.2847695720347757
70.0,190.0,0.0,-0.2977199874048394
71.0,190.0,0.0,-0.31072978935550866
72.0,190.0,0.0,-0.323974144615353
73.0,190.0,0.0,-0.3373579668042714
74.0,190.0,0.0,-0.35011098316391065
75.0,190.0,0.0,-0.36194709517433593
76.0,190.0,0.0,-0.37251455753343055
77.0,190.0,0.0,-0.3813433574205787
78.0,190.0,0.0,-0.3859451702725315
79.0,190.0,0.0,-0.39004781593799115
80.0,190.0,0.0,-0.39101340371293236
81.0,190.0,0.0,-0.38844881873908466
82.0,190.0,0.0,-0.3820917663339
83.0,190.0,0.0,-0.37186573923871796
84.0,190.0,0.0,-0.35790152488957305
85.0,190.0,0.0,-0.34051531336260954
86.0,190.0,0.0,-0.3201533503989727
87.0,190.0,0.0,-0.29732551672571794
88.0,190.0,0.0,-0.27254815697114904
89.0,190.0,0.0,-0.2463058145973746
90.0,190.0,0.0,-0.2190316339290439
91.0,190.0,0.0,-0.1911013641625206
92.0,190.0,0.0,-0.16283533037891457
93.0,190.0,0.0,-0.13450409699163848
94.0,190.0,0.0,-0.10633519589696
95.0,190.0,0.0,-0.07851956003393581
96.0,190.0,0.0,-0.051217100407771055
97.0,190.0,0.0,-0.024561301341473468
98.0,190.0,0.0,0.0013370824245775431
99.0,190.0,0.0,0.02638706314233842
100.0,190.0,0.0,0.05051501542525864
101.0,190.0,0.0,0.07366267217231096
102.0,190.0,0.0,0.09578539579456208
103.0,190.0,0.0,0.11685063439416782
104.0,190.0,0.0,0.13683650462162977
105.0,190.0,0.0,0.155730469245896
106.0,190.0,0.0,0.1735280967727401
107.0,190.0,0.0,0.1902319027327045
108.0,190.0,0.0,0.20585027841132192
109.0,190.0,0.0,0.22039651422831744
110.0,190.0,0.0,0.233887923291407
111.0,190.0,0.0,0.2463450673469435
112.0,190.0,0.0,0.25779108361291364
113.0,190.0,0.0,0.2682511076153365
114.0,190.0,0.0,0.27775178459390265
115.0,190.0,0.0,0.28632086043894134
116.0,190.0,0.0,0.29398684241216744
117.0,190.0,0.0,0.30077871992181393
118.0,190.0,0.0,0.3067257361634692
119.0,190.0,0.0,0.31185720230369984
120.0,190.0,0.0,0.31620234690919874
121.0,190.0,0.0,0.3197901943859983
122.0,190.0,0.0,0.4567443985823617
123.0,190.0,0.0,0.46085716323011994
124.0,190.0,0.0,0.4641760860531579
125.0,190.0,0.0,0.46672400466568653
126.0,190.0,0.0,0.46852299898611477
127.0,190.0,0.0,0.4695943032362658
128.0,190.0,0.0,0.4699582288700236
129.0,190.0,0.0,0.46966126173597667
130.0,190.0,0.0,0.4688885015132186
131.0,190.0,0.0,0.49675201530741103
132.0,190.0,0.0,0.49533239484309044
133.0,190.0,0.0,0.49355605134046276
134.0,190.0,0.0,0.3865354781144368
135.0,190.0,0.0,0.37850945178288575
136.0,190.0,0.0,0.3698874719666037
137.0,190.0,0.0,0.3607067881686795
138.0,190.0,0.0,0.3510037853511576
139.0,190.0,0.0,0.34081400765743675
140.0,190.0,0.0,0.3301721881820727
141.0,190.0,0.0,0.31909818750331537
142.0,190.0,0.0,0.30753865395173585
143.0,190.0,0.0,0.3640956560576807
144.0,190.0,0.0,0.3493868015131122
145.0,190.0,0.0,0.33480908350019856
146.0,190.0,0.0,0.320393368171833
147.0,190.0,0.0,0.30617010798915134
148.0,190.0,0.0,0.29216937456386977
149.0,190.0,0.0,0.27842089140318305
150.0,190.0,0.0,0.26495406627922613
151.0,190.0,0.0,0.2517980230514246
152.0,190.0,0.0,0.2863589328066705
153.0,190.0,0.0,0.273582477631867
154.0,190.0,0.0,0.26102622953888
155.0,190.0,0.0,0.2487159834031596
156.0,190.0,0.0,0.23667743398251465
157.0,190.0,0.0,0.22493619828001338
158.0,190.0,0.0,0.21351783977185898
159.0,190.0,0.0,0.2023444373923456
160.0,190.0,0.0,0.19093085257293851
161.0,190.0,0.0,0.17921738323585992
162.0,190.0,0.0,0.1672108007950243
163.0,190.0,0.0,0.1549181717976277
164.0,190.0,0.0,0.14234689762211802
165.0,190.0,0.0,0.12950476158250507
166.0,190.0,0.0,0.11639998504969916
167.0,190.0,0.0,0.10308422204607126
168.0,190.0,0.0,0.08962647467715734
169.0,190.0,0.0,0.07603882392234648
170.0,190.0,0.0,0.062333802461150556
171.0,190.0,0.0,0.04852487973943548
172.0,190.0,0.0,0.03462663817497702
173.0,190.0,0.0,0.020654989603218765
174.0,190.0,0.0,0.00662744247965108
175.0,190.0,0.0,-0.007436566639142744
176.0,190.0,0.0,-0.021515259929305308
177.0,190.0,0.0,-0.035584001058818315
178.0,190.0,0.0,-0.04961464517537009
179.0,190.0,0.0,-0.06357471963070514
180.0,190.0,0.0,-0.07742638970699621
181.0,190.0,0.0,-0.09112515348485409
182.0,190.0,0.0,-0.10461820068767744
183.0,190.0,0.0,-0.11784236588389074
184.0,190.0,0.0,-0.1307216153087555
185.0,190.0,0.0,-0.14316404522956439
186.0,190.0,0.0,-0.1550584676580529
187.0,190.0,0.0,-0.16627086368232605
188.0,190.0,0.0,-0.17664135922688606
189.0,190.0,0.0,-0.1859829755411435
190.0,190.0,0.0,-0.19408418371300792
191.0,190.0,0.0,-0.20071793437927996
192.0,190.0,0.0,-0.20565956202790098
193.0,190.0,0.0,-0.2087136760358237
194.0,190.0,0.0,-0.20974546278073067
195.0,190.0,0.0,-0.20870298721453764
196.0,190.0,0.0,-0.20562538070733324
197.0,190.0,0.0,-0.20064732163167745
198.0,190.0,0.0,-0.19396452051465754
199.0,190.0,0.0,-0.22182215464659893
0.0,191.0,0.0,0.02962830992653858
1.0,191.0,0.0,0.02845404023383371
2.0,191.0,0.0,0.027637177753758416
3.0,191.0,0.0,0.02718407501373076
4.0,191.0,0.0,0.02710412761853081
5.0,191.0,0.0,0.027410859306554992
6.0,191.0,0.0,0.028123355802660358
7.0,191.0,0.0,0.029268068679401904
8.0,191.0,0.0,0.03088085748329143
9.0,191.0,0.0,0.033008762551872926
10.0,191.0,0.0,0.03571027648982014
11.0,191.0,0.0,0.039051915321134424
12.0,191.0,0.0,0.043098597486252534
13.0,191.0,0.0,0.047600764985344504
14.0,191.0,0.0,0.05183476301744798
15.0,191.0,0.0,0.05575220847262847
16.0,191.0,0.0,0.05930651399842526
17.0,191.0,0.0,0.06243354789575776
18.0,191.0,0.0,0.06506756491842577
19.0,191.0,0.0,0.06715081787860816
20.0,191.0,0.0,0.06863769415585844
21.0,191.0,0.0,0.0695006060994802
22.0,191.0,0.0,0.06971711086913951
23.0,191.0,0.0,0.06927043378720849
24.0,191.0,0.0,0.06814934946743383
25.0,191.0,0.0,0.06634672875745766
26.0,191.0,0.0,0.06385843251590634
27.0,191.0,0.0,0.0606824856346909
28.0,191.0,0.0,0.056818462742353484
29.0,191.0,0.0,0.052267028593181795
30.0,191.0,0.0,0.04702958958194302
31.0,191.0,0.0,0.04110802432014289
32.0,191.0,0.0,0.03450447003303798
33.0,191.0,0.0,0.02730213638574671
34.0,191.0,0.0,0.02008842044517709
35.0,191.0,0.0,0.012969739208378137
36.0,191.0,0.0,0.0059332913025985645
37.0,191.0,0.0,-0.04520792550918616
38.0,191.0,0.0,-0.052196268210088624
39.0,191.0,0.0,-0.05901855513565524
40.0,191.0,0.0,-0.06569327066250755
41.0,191.0,0.0,-0.02572288468829429
42.0,191.0,0.0,-0.03490570210389486
43.0,191.0,0.0,-0.04448368787258343
44.0,191.0,0.0,-0.054470260929904826
45.0,191.0,0.0,-0.06488050030676713
46.0,191.0,0.0,-0.07530986360315012
47.0,191.0,0.0,-0.08537338054266769
48.0,191.0,0.0,-0.09511868746011179
49.0,191.0,0.0,-0.10459601249367086
50.0,191.0,0.0,-0.11385829832651445
51.0,191.0,0.0,-0.12296127399388115
52.0,191.0,0.0,-0.13196345044773744
53.0,191.0,0.0,-0.13873075188031897
54.0,191.0,0.0,-0.14778336795503194
